Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-19 00:00:00+07:00,3562.3864751879073,3613.399169343343,3562.3864751879073,3587.892822265625,76553500,0.0,0.0
2017-12-20 00:00:00+07:00,3579.390542161365,3579.390542161365,3549.633138604204,3558.13525390625,102963500,0.0,0.0
2017-12-21 00:00:00+07:00,3562.3864751879073,3596.3949379581977,3562.3864751879073,3587.892822265625,61100000,0.0,0.0
2017-12-22 00:00:00+07:00,3600.645195823492,3685.6663338594662,3566.6367406091026,3655.908935546875,94573000,0.0,0.0
2017-12-25 00:00:00+07:00,3655.908935546875,3655.908935546875,3655.908935546875,3655.908935546875,0,0.0,0.0
2017-12-26 00:00:00+07:00,3655.908935546875,3655.908935546875,3655.908935546875,3655.908935546875,0,0.0,0.0
2017-12-27 00:00:00+07:00,3655.909099157956,3689.917555894309,3638.9048707897796,3660.16015625,86689000,0.0,0.0
2017-12-28 00:00:00+07:00,3655.909511518315,3740.930662948974,3651.658453946782,3728.177490234375,106501000,0.0,0.0
2017-12-29 00:00:00+07:00,3749.432368030287,3868.461967015375,3681.415454324522,3723.926025390625,81347000,0.0,0.0
2018-01-01 00:00:00+07:00,3723.926025390625,3723.926025390625,3723.926025390625,3723.926025390625,0,0.0,0.0
2018-01-02 00:00:00+07:00,3723.926025390625,3830.2024530558824,3711.172854070794,3723.926025390625,82303500,0.0,0.0
2018-01-03 00:00:00+07:00,3728.1770824972355,3732.4281396038455,3626.151711938588,3723.926025390625,68214000,0.0,0.0
2018-01-04 00:00:00+07:00,3723.92571534027,3779.189453125,3723.92571534027,3779.189453125,76567000,0.0,0.0
2018-01-05 00:00:00+07:00,3791.942787701896,3808.9470154494384,3770.6875030174688,3783.440673828125,65268000,0.0,0.0
2018-01-08 00:00:00+07:00,3783.440839865597,3838.7045824703755,3779.1897827421526,3800.445068359375,57928000,0.0,0.0
2018-01-09 00:00:00+07:00,3825.9515794082963,3834.4536940292037,3817.449464787389,3830.20263671875,61213000,0.0,0.0
2018-01-10 00:00:00+07:00,3830.2036146406076,3864.2120818072276,3796.195147473987,3817.450439453125,47292000,0.0,0.0
2018-01-11 00:00:00+07:00,3817.448905776776,3859.95947265625,3791.9425656490916,3859.95947265625,57569000,0.0,0.0
2018-01-12 00:00:00+07:00,3859.960364844621,3864.2114225151545,3796.194499786615,3813.19873046875,66590500,0.0,0.0
2018-01-15 00:00:00+07:00,3817.450357710825,3825.9524743204256,3791.944007882022,3821.701416015625,41875000,0.0,0.0
2018-01-16 00:00:00+07:00,3817.449466671564,3855.7089824845307,3817.449466671564,3842.955810546875,50055000,0.0,0.0
2018-01-17 00:00:00+07:00,3859.9600281726157,3859.9600281726157,3766.436767578125,3766.436767578125,183003000,0.0,0.0
2018-01-18 00:00:00+07:00,3783.440606506956,3842.955402564369,3783.440606506956,3838.704345703125,84980500,0.0,0.0
2018-01-19 00:00:00+07:00,3847.2078482239176,3851.458906619745,3808.94832266147,3817.450439453125,50450500,0.0,0.0
2018-01-22 00:00:00+07:00,3834.454590930027,3838.705649234827,3813.1992994060242,3821.701416015625,81367500,0.0,0.0
2018-01-23 00:00:00+07:00,3851.457763671875,3859.9598779404664,3830.2024780003967,3851.457763671875,68752000,0.0,0.0
2018-01-24 00:00:00+07:00,3847.2064594256126,3847.2064594256126,3825.951175119394,3838.704345703125,94254500,0.0,0.0
2018-01-25 00:00:00+07:00,3834.4532888418817,3851.4575162868564,3817.4490613969065,3838.704345703125,53653500,0.0,0.0
2018-01-26 00:00:00+07:00,3847.206302592408,3885.465812783935,3830.2020758406184,3859.95947265625,58121000,0.0,0.0
2018-01-29 00:00:00+07:00,3876.9638671875,3881.2149240594163,3834.4532984683387,3876.9638671875,114814500,0.0,0.0
2018-01-30 00:00:00+07:00,3859.9596396998354,3987.491345857319,3851.4575259560033,3876.9638671875,114055000,0.0,0.0
2018-01-31 00:00:00+07:00,3876.964353857261,3893.968583479442,3859.96012423508,3864.211181640625,106803000,0.0,0.0
2018-02-01 00:00:00+07:00,3885.465845901571,3983.2401505577373,3885.465845901571,3974.738037109375,138208000,0.0,0.0
2018-02-02 00:00:00+07:00,4017.249595475023,4200.045079713569,4012.9985377020334,4076.764404296875,98474000,0.0,0.0
2018-02-05 00:00:00+07:00,4038.5049643636753,4085.2666007931493,3995.994385791426,4047.007080078125,49501500,0.0,0.0
2018-02-06 00:00:00+07:00,3987.491214569773,4025.7507251573297,3961.984874178069,4000.244384765625,117589500,0.0,0.0
2018-02-07 00:00:00+07:00,4021.5009776013962,4076.7647331075464,3991.7435707903924,3995.99462890625,121947000,0.0,0.0
2018-02-08 00:00:00+07:00,4004.495369054094,4047.0059356045626,3995.9932557440006,4030.001708984375,68461000,0.0,0.0
2018-02-09 00:00:00+07:00,3978.9901535988865,4034.253905732204,3970.4880378860685,4008.74755859375,71076500,0.0,0.0
2018-02-12 00:00:00+07:00,4047.0073262965425,4047.0073262965425,3995.99462890625,3995.99462890625,38409500,0.0,0.0
2018-02-13 00:00:00+07:00,4047.007080078125,4068.26236936425,4038.5049643636753,4047.007080078125,59406000,0.0,0.0
2018-02-14 00:00:00+07:00,4034.252765639422,4059.759105569703,4004.495369054094,4030.001708984375,75553000,0.0,0.0
2018-02-15 00:00:00+07:00,4064.010978519789,4068.262036028701,3987.491943359375,3987.491943359375,52958500,0.0,0.0
2018-02-16 00:00:00+07:00,3987.491943359375,3987.491943359375,3987.491943359375,3987.491943359375,0,0.0,0.0
2018-02-19 00:00:00+07:00,4025.7515539424935,4123.52587890625,4021.5004963353736,4123.52587890625,50185500,0.0,0.0
2018-02-20 00:00:00+07:00,4098.0192853310355,4115.023514730749,4059.759769181679,4085.26611328125,34830000,0.0,0.0
2018-02-21 00:00:00+07:00,4072.5129412314645,4110.772457380821,4034.2534250821086,4085.26611328125,62499000,0.0,0.0
2018-02-22 00:00:00+07:00,4098.019692648405,4110.772865965775,4038.504883834009,4064.01123046875,47217000,0.0,0.0
2018-02-23 00:00:00+07:00,4085.2663604421714,4161.785397370329,4072.5131876208116,4123.52587890625,82233000,0.0,0.0
2018-02-26 00:00:00+07:00,4106.5208030643935,4119.273973260245,3995.9933280336745,4000.244384765625,85227500,0.0,0.0
2018-02-27 00:00:00+07:00,4034.253249765708,4042.7553640960887,3961.9852779574708,4004.495849609375,87429500,0.0,0.0
2018-02-28 00:00:00+07:00,3978.9904808859224,3987.492597298072,3923.726724206951,3940.73095703125,132869000,0.0,0.0
2018-03-01 00:00:00+07:00,3927.9777824130256,3949.2330734433995,3927.9777824130256,3940.73095703125,125474500,0.0,0.0
2018-03-02 00:00:00+07:00,3923.7254960190403,3932.227609769894,3868.4617566384904,3889.717041015625,151511000,0.0,0.0
2018-03-05 00:00:00+07:00,3936.478666645321,3961.9850078978825,3889.717041015625,3889.717041015625,87744000,0.0,0.0
2018-03-06 00:00:00+07:00,3940.7298019861414,3944.9808589462127,3864.210776704857,3872.712890625,75907000,0.0,0.0
2018-03-07 00:00:00+07:00,3927.9769567979124,3936.4790714230157,3830.20263860922,3842.955810546875,106152000,0.0,0.0
2018-03-08 00:00:00+07:00,3910.9726646325107,3978.989580539163,3868.4620921908527,3961.9853515625,102994500,0.0,0.0
2018-03-09 00:00:00+07:00,3961.9853515625,3961.9853515625,3906.7216073883446,3961.9853515625,66797000,0.0,0.0
2018-03-12 00:00:00+07:00,3978.9895089285715,4021.5000806051585,3970.4873945932536,4017.2490234375,111180500,0.0,0.0
2018-03-13 00:00:00+07:00,4012.9982884128463,4030.002518448494,3957.7345407969915,3987.491943359375,80643000,0.0,0.0
2018-03-14 00:00:00+07:00,3991.743408203125,4012.9986979166665,3949.2328287760415,3978.990234375,54505500,0.0,0.0
2018-03-15 00:00:00+07:00,3978.989093833556,3983.2401505577373,3953.4827534884694,3974.738037109375,60774500,0.0,0.0
2018-03-16 00:00:00+07:00,4021.500236821634,4025.7512941544264,3910.972746169031,3970.487548828125,193122000,0.0,0.0
2018-03-19 00:00:00+07:00,3961.98543416254,3974.7386061609172,3944.9812048313706,3970.487548828125,74200000,0.0,0.0
2018-03-20 00:00:00+07:00,3957.734130859375,3961.985187927967,3910.97250310486,3957.734130859375,89683500,0.0,0.0
2018-03-21 00:00:00+07:00,3970.486980385194,4000.2443774544618,3957.7338102126505,3974.738037109375,67617500,0.0,0.0
2018-03-22 00:00:00+07:00,3991.743000868287,3995.9940583771986,3970.4877133237273,3987.491943359375,60791500,0.0,0.0
2018-03-23 00:00:00+07:00,3910.9732286469275,4047.007080078125,3910.9732286469275,4047.007080078125,62978000,0.0,0.0
2018-03-26 00:00:00+07:00,3978.989416202336,3987.4915303395205,3944.9809596535983,3957.734130859375,100407000,0.0,0.0
2018-03-27 00:00:00+07:00,4021.5004034306703,4042.7556909752298,3983.2408858504627,3987.491943359375,66088000,0.0,0.0
2018-03-28 00:00:00+07:00,3987.491368464463,3987.491368464463,3936.478685712252,3966.236083984375,36212500,0.0,0.0
2018-03-29 00:00:00+07:00,3936.4790080975054,3966.2364088066656,3881.21526392335,3961.9853515625,77650500,0.0,0.0
2018-03-30 00:00:00+07:00,3961.9853515625,3961.9853515625,3961.9853515625,3961.9853515625,0,0.0,0.0
2018-04-02 00:00:00+07:00,3987.4923502604165,3991.743408203125,3927.9775390625,3978.990234375,37162500,0.0,0.0
2018-04-03 00:00:00+07:00,3974.7391764322915,3995.9944661458335,3966.237060546875,3978.990234375,56261000,0.0,0.0
2018-04-04 00:00:00+07:00,3995.993809515826,3995.993809515826,3915.2237218766763,3961.9853515625,49877000,0.0,0.0
2018-04-05 00:00:00+07:00,3995.9943831768574,3995.9943831768574,3919.475341796875,3919.475341796875,22521500,0.0,0.0
2018-04-06 00:00:00+07:00,3932.228100129349,3932.228100129349,3842.955894612899,3864.211181640625,47941500,0.0,0.0
2018-04-09 00:00:00+07:00,3885.466061505214,3893.9681754253565,3838.704434944429,3872.712890625,51013000,0.0,0.0
2018-04-10 00:00:00+07:00,3889.7173784116817,3987.4916950274946,3876.9642066791844,3961.9853515625,79533500,0.0,0.0
2018-04-11 00:00:00+07:00,3995.993482256498,4021.4998236326032,3961.9850270883576,3966.236083984375,41891500,0.0,0.0
2018-04-12 00:00:00+07:00,3966.236158597547,3966.236158597547,3919.47453186167,3936.478759765625,45957000,0.0,0.0
2018-04-13 00:00:00+07:00,3957.897392706059,3966.4642701794487,3923.6298828125,3923.6298828125,70179500,35.0,0.0
2018-04-16 00:00:00+07:00,3923.6298828125,3923.6298828125,3923.6298828125,3923.6298828125,0,0.0,0.0
2018-04-17 00:00:00+07:00,3923.6298828125,3923.6298828125,3923.6298828125,3923.6298828125,0,0.0,0.0
2018-04-18 00:00:00+07:00,3910.77862183547,3936.479248046875,3893.644871027867,3936.479248046875,43716000,0.0,0.0
2018-04-19 00:00:00+07:00,3936.479248046875,3936.479248046875,3936.479248046875,3936.479248046875,0,0.0,0.0
2018-04-20 00:00:00+07:00,3936.479248046875,3936.479248046875,3936.479248046875,3936.479248046875,0,0.0,0.0
2018-04-23 00:00:00+07:00,3975.030689538043,3975.030689538043,3927.9128688646397,3940.76318359375,46236000,0.0,0.0
2018-04-24 00:00:00+07:00,3957.895679270038,3962.1791161523647,3919.344747329096,3927.91162109375,72223500,0.0,0.0
2018-04-25 00:00:00+07:00,3927.91162109375,3927.91162109375,3927.91162109375,3927.91162109375,0,0.0,0.0
2018-04-26 00:00:00+07:00,3927.91162109375,3927.91162109375,3927.91162109375,3927.91162109375,0,0.0,0.0
2018-04-27 00:00:00+07:00,3927.91162109375,3927.91162109375,3927.91162109375,3927.91162109375,0,0.0,0.0
2018-04-30 00:00:00+07:00,3683.756573016827,3837.960336538462,3675.189697265625,3786.55908203125,90414000,0.0,0.0
2018-05-01 00:00:00+07:00,3786.55908203125,3786.55908203125,3786.55908203125,3786.55908203125,0,0.0,0.0
2018-05-02 00:00:00+07:00,3786.559843238264,3923.6298828125,3786.559843238264,3923.6298828125,82346000,0.0,0.0
2018-05-03 00:00:00+07:00,3906.4956689672085,3919.3459836677584,3820.826904296875,3820.826904296875,138704500,0.0,0.0
2018-05-04 00:00:00+07:00,3820.8258149475027,3825.109251959776,3769.4245708002272,3773.7080078125,74133500,0.0,0.0
2018-05-07 00:00:00+07:00,3777.992521961708,3820.826904296875,3735.1581396265415,3820.826904296875,49054500,0.0,0.0
2018-05-08 00:00:00+07:00,3769.4245708002272,3773.7080078125,3718.0233266529513,3773.7080078125,70739000,0.0,0.0
2018-05-09 00:00:00+07:00,3688.0407522942824,3923.6298828125,3688.0407522942824,3923.6298828125,72094000,0.0,0.0
2018-05-10 00:00:00+07:00,3923.6298828125,3923.6298828125,3923.6298828125,3923.6298828125,0,0.0,0.0
2018-05-11 00:00:00+07:00,3897.928466796875,3949.329721304087,3863.6609637920674,3897.928466796875,80000500,0.0,0.0
2018-05-14 00:00:00+07:00,3846.5270563069575,3936.479248046875,3825.1098677974533,3936.479248046875,57370500,0.0,0.0
2018-05-15 00:00:00+07:00,3885.078690262528,3889.362128730293,3769.4258516328828,3803.693359375,130583000,0.0,0.0
2018-05-16 00:00:00+07:00,3752.2912022084497,3837.9599511173187,3752.2912022084497,3833.676513671875,87185000,0.0,0.0
2018-05-17 00:00:00+07:00,3803.692549272017,3816.5428619384766,3769.425048828125,3769.425048828125,84030500,0.0,0.0
2018-05-18 00:00:00+07:00,3769.425425727247,3773.708863711028,3718.024169921875,3718.024169921875,88681000,0.0,0.0
2018-05-21 00:00:00+07:00,3692.3237665542006,3722.3078342640374,3679.473451821413,3709.45751953125,82237000,0.0,0.0
2018-05-22 00:00:00+07:00,3760.858173717152,3786.558799050071,3718.0237981622868,3769.425048828125,62761000,0.0,0.0
2018-05-23 00:00:00+07:00,3786.558799050071,3829.393174604936,3769.425048828125,3769.425048828125,79515500,0.0,0.0
2018-05-24 00:00:00+07:00,3820.826958127436,3876.5116559476787,3816.5435198335713,3846.527587890625,77697000,0.0,0.0
2018-05-25 00:00:00+07:00,3842.2434569229836,3885.0778321395164,3833.676581879677,3863.66064453125,63913500,0.0,0.0
2018-05-28 00:00:00+07:00,3855.0938846245895,3940.762637616247,3837.960134026258,3915.06201171875,64104500,0.0,0.0
2018-05-29 00:00:00+07:00,3915.06201171875,3915.06201171875,3915.06201171875,3915.06201171875,0,0.0,0.0
2018-05-30 00:00:00+07:00,3915.061953641244,3936.479141571448,3846.526952264592,3889.361328125,109761500,0.0,0.0
2018-05-31 00:00:00+07:00,3919.345391227285,3932.1957039854074,3846.526952264592,3889.361328125,178023000,0.0,0.0
2018-06-01 00:00:00+07:00,3889.3613281249995,3889.3613281249995,3889.3613281249995,3889.361328125,0,0.0,0.0
2018-06-04 00:00:00+07:00,3932.195057976077,3936.4784948584033,3906.4944366821155,3927.91162109375,89585000,0.0,0.0
2018-06-05 00:00:00+07:00,3906.4945982879535,3927.911783585585,3837.9596053355335,3893.644287109375,77233000,0.0,0.0
2018-06-06 00:00:00+07:00,3893.6456127850165,3966.4640675895766,3876.511858713355,3945.046875,57913500,0.0,0.0
2018-06-07 00:00:00+07:00,3966.4633119601813,3966.4633119601813,3923.6289349411727,3936.479248046875,40681500,0.0,0.0
2018-06-08 00:00:00+07:00,3915.061523986131,3940.7621466818823,3786.558410507374,3812.259033203125,170845000,0.0,0.0
2018-06-11 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-12 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-13 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-14 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-15 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-18 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-19 00:00:00+07:00,3812.2590332031255,3812.2590332031255,3812.2590332031255,3812.259033203125,0,0.0,0.0
2018-06-20 00:00:00+07:00,3769.4250999273254,3773.708537540879,3623.788221066497,3683.75634765625,253439000,0.0,0.0
2018-06-21 00:00:00+07:00,3705.174146431276,3760.858844585734,3623.788818359375,3623.788818359375,90593500,0.0,0.0
2018-06-22 00:00:00+07:00,3666.6229956527936,3756.5751953125,3615.2217387043897,3756.5751953125,96509500,0.0,0.0
2018-06-25 00:00:00+07:00,3756.575536229589,3850.811182520411,3739.4417823585304,3803.693359375,62513000,0.0,0.0
2018-06-26 00:00:00+07:00,3786.558800484284,3820.8263009411553,3662.339111328125,3662.339111328125,54763500,0.0,0.0
2018-06-27 00:00:00+07:00,3666.622539153981,3718.0237897028687,3658.0556640625,3658.0556640625,67309500,0.0,0.0
2018-06-28 00:00:00+07:00,3662.339690215263,3662.339690215263,3585.237802000205,3589.521240234375,118098500,0.0,0.0
2018-06-29 00:00:00+07:00,3589.520948914072,3679.4731445312505,3568.10375948141,3679.47314453125,119188000,0.0,0.0
2018-07-02 00:00:00+07:00,3709.4576931044217,3709.4576931044217,3670.9067471021817,3675.190185546875,59441500,0.0,0.0
2018-07-03 00:00:00+07:00,3700.8902457524273,3705.173683536863,3529.552734375,3529.552734375,73038000,0.0,0.0
2018-07-04 00:00:00+07:00,3593.803811584401,3666.622244000295,3546.686002374117,3636.63818359375,61994500,0.0,0.0
2018-07-05 00:00:00+07:00,3606.6541231872056,3649.488495196555,3598.0872487853358,3636.63818359375,34144000,0.0,0.0
2018-07-06 00:00:00+07:00,3593.804179967518,3606.654492887545,3585.2373046875,3585.2373046875,37609000,0.0,0.0
2018-07-09 00:00:00+07:00,3632.3554821275684,3769.425500321062,3610.938291784835,3752.291748046875,80049500,0.0,0.0
2018-07-10 00:00:00+07:00,3743.724871909782,3769.425500321062,3666.622986675942,3752.291748046875,116639500,0.0,0.0
2018-07-11 00:00:00+07:00,3683.7568895226764,3846.527542780655,3683.7568895226764,3825.1103515625,95570000,0.0,0.0
2018-07-12 00:00:00+07:00,3803.6923860213583,3923.628632427437,3799.4089486497123,3910.7783203125,79008000,0.0,0.0
2018-07-13 00:00:00+07:00,3940.7634364820847,3953.6137520358307,3906.495928338762,3945.046875,73936000,0.0,0.0
2018-07-16 00:00:00+07:00,3949.3298616976354,3962.18017578125,3923.6292335304056,3962.18017578125,71571000,0.0,0.0
2018-07-17 00:00:00+07:00,3927.911783585585,3940.762094764164,3859.3767906331645,3893.644287109375,30322000,0.0,0.0
2018-07-18 00:00:00+07:00,3932.1956539811763,3975.030029296875,3932.1956539811763,3975.030029296875,80090500,0.0,0.0
2018-07-19 00:00:00+07:00,3957.8962791705953,3975.030029296875,3949.3294041074555,3975.030029296875,76925500,0.0,0.0
2018-07-20 00:00:00+07:00,3966.4628705441696,3966.4628705441696,3927.9119355172825,3957.89599609375,57104000,0.0,0.0
2018-07-23 00:00:00+07:00,3975.030815042827,4026.4320755821736,3957.897061529711,4000.7314453125,70157500,0.0,0.0
2018-07-24 00:00:00+07:00,4026.431893846307,4030.71533203125,3992.164388366764,4030.71533203125,88291000,0.0,0.0
2018-07-25 00:00:00+07:00,4030.7143756627784,4039.28125,4013.580626988335,4039.28125,50131500,0.0,0.0
2018-07-26 00:00:00+07:00,3979.313758383993,4047.84876391052,3979.313758383993,3996.447509765625,54317500,0.0,0.0
2018-07-27 00:00:00+07:00,3992.1635442596203,4000.7304188181174,3962.1794833048807,3979.313232421875,46642500,0.0,0.0
2018-07-30 00:00:00+07:00,4009.2985407156284,4009.2985407156284,3940.7635229256175,3987.88134765625,40096500,0.0,0.0
2018-07-31 00:00:00+07:00,3975.031031820623,3992.1647862681257,3880.795382359358,3987.88134765625,66803000,0.0,0.0
2018-08-01 00:00:00+07:00,4009.29690620008,4022.1472167968745,3983.5962850064893,4022.147216796875,56594000,0.0,0.0
2018-08-02 00:00:00+07:00,4043.565127765192,4094.966379389326,4017.864501953125,4017.864501953125,79333000,0.0,0.0
2018-08-03 00:00:00+07:00,4017.864501953125,4052.132003035881,4000.7307514117474,4017.864501953125,41404000,0.0,0.0
2018-08-06 00:00:00+07:00,4009.297519202994,4077.83251953125,4009.297519202994,4077.83251953125,63000500,0.0,0.0
2018-08-07 00:00:00+07:00,4060.6987694491863,4090.6828320927984,4060.6987694491863,4077.83251953125,114379000,0.0,0.0
2018-08-08 00:00:00+07:00,4094.967049944488,4103.533926618012,4034.9989132298197,4099.25048828125,64702500,0.0,0.0
2018-08-09 00:00:00+07:00,4112.100136151453,4129.23388671875,4094.9663855841545,4129.23388671875,65947500,0.0,0.0
2018-08-10 00:00:00+07:00,4112.100785340314,4124.951100294503,4060.69952552356,4090.68359375,80348000,0.0,0.0
2018-08-13 00:00:00+07:00,4030.7150125288886,4034.9984503742967,3949.329693466137,3996.447509765625,80184000,0.0,0.0
2018-08-14 00:00:00+07:00,4017.864764793883,4094.9666472739364,3945.046320229388,4026.431640625,85527500,0.0,0.0
2018-08-15 00:00:00+07:00,4043.565127765192,4043.565127765192,3992.163876141058,4017.864501953125,57330500,0.0,0.0
2018-08-16 00:00:00+07:00,4017.863983121658,4022.147420203877,3975.029612299465,4005.013671875,52903500,0.0,0.0
2018-08-17 00:00:00+07:00,4005.013671875,4005.013671875,4005.013671875,4005.013671875,0,0.0,0.0
2018-08-20 00:00:00+07:00,4026.4315476676907,4094.966552734375,4013.5812342176873,4094.966552734375,96832000,0.0,0.0
2018-08-21 00:00:00+07:00,4086.400155431937,4107.817347022251,4086.400155431937,4090.68359375,67938000,0.0,0.0
2018-08-22 00:00:00+07:00,4090.68359375,4090.68359375,4090.68359375,4090.68359375,0,0.0,0.0
2018-08-23 00:00:00+07:00,4077.832575661241,4223.469453363428,4073.5491380817652,4210.619140625,145868000,0.0,0.0
2018-08-24 00:00:00+07:00,4214.903247289381,4364.823586369796,4210.619809029941,4296.28857421875,103975000,0.0,0.0
2018-08-27 00:00:00+07:00,4300.570913613143,4343.405285262676,4227.752481808937,4244.88623046875,91285000,0.0,0.0
2018-08-28 00:00:00+07:00,4300.571485548048,4300.571485548048,4206.3358553866365,4279.154296875,63353500,0.0,0.0
2018-08-29 00:00:00+07:00,4197.768190445438,4249.16943359375,4193.484753516413,4249.16943359375,87695500,0.0,0.0
2018-08-30 00:00:00+07:00,4279.154821180988,4309.138888997071,4270.5879446621075,4296.28857421875,96273500,0.0,0.0
2018-08-31 00:00:00+07:00,4283.436929025957,4292.00380288401,4249.16943359375,4249.16943359375,111563000,0.0,0.0
2018-09-03 00:00:00+07:00,4292.004039283236,4296.287476448189,4214.902170314076,4244.88623046875,38489500,0.0,0.0
2018-09-04 00:00:00+07:00,4253.453339547822,4266.303651751894,4197.768653330177,4240.60302734375,42271500,0.0,0.0
2018-09-05 00:00:00+07:00,4197.767852783203,4197.767852783203,4052.131008911133,4112.09912109375,95608500,0.0,0.0
2018-09-06 00:00:00+07:00,4116.383798452524,4317.7053786057695,4043.5653545673076,4232.03662109375,95265000,0.0,0.0
2018-09-07 00:00:00+07:00,4253.45435454524,4257.73779296875,4176.352462922064,4257.73779296875,72551500,0.0,0.0
2018-09-10 00:00:00+07:00,4214.902402935606,4240.60302734375,4137.800529711174,4240.60302734375,66696500,0.0,0.0
2018-09-11 00:00:00+07:00,4240.60302734375,4240.60302734375,4240.60302734375,4240.60302734375,0,0.0,0.0
2018-09-12 00:00:00+07:00,4240.603438501079,4253.453751951082,4082.1162392843717,4094.966552734375,87900500,0.0,0.0
2018-09-13 00:00:00+07:00,4146.366613769531,4176.35066986084,4094.9653747558596,4112.09912109375,94051000,0.0,0.0
2018-09-14 00:00:00+07:00,4094.96609423879,4146.367342283628,4060.698595542231,4107.81640625,72473500,0.0,0.0
2018-09-17 00:00:00+07:00,4069.2664199239157,4107.817364954774,4069.2664199239157,4099.25048828125,39478000,0.0,0.0
2018-09-18 00:00:00+07:00,4060.697882080078,4154.933486938477,4060.697882080078,4112.09912109375,75119500,0.0,0.0
2018-09-19 00:00:00+07:00,4124.949430847168,4150.650050354004,4082.1150650024415,4112.09912109375,111558500,0.0,0.0
2018-09-20 00:00:00+07:00,4146.368072318633,4150.651510409871,4094.9668152237737,4103.53369140625,60786000,0.0,0.0
2018-09-21 00:00:00+07:00,4094.9657379021623,4137.80010754549,4060.6982421875,4060.6982421875,152052000,0.0,0.0
2018-09-24 00:00:00+07:00,4094.967049944488,4124.951118301822,4077.8332965974396,4099.25048828125,59902000,0.0,0.0
2018-09-25 00:00:00+07:00,4112.100803291536,4112.100803291536,4082.1167349342018,4099.25048828125,42771000,0.0,0.0
2018-09-26 00:00:00+07:00,4077.8331530862606,4163.50191680656,4077.8331530862606,4146.3681640625,71715500,0.0,0.0
2018-09-27 00:00:00+07:00,4094.9653747558596,4133.516304016113,4086.398501586914,4112.09912109375,71001000,0.0,0.0
2018-09-28 00:00:00+07:00,4094.966404632505,4137.80078125,4094.966404632505,4137.80078125,96975000,0.0,0.0
2018-10-01 00:00:00+07:00,4112.100567588726,4146.368072318633,4103.53369140625,4103.53369140625,36388000,0.0,0.0
2018-10-02 00:00:00+07:00,4124.950881862442,4146.368072318633,4069.266186676344,4103.53369140625,50639500,0.0,0.0
2018-10-03 00:00:00+07:00,4069.2664199239157,4107.817364954774,4064.9829815871535,4099.25048828125,33524500,0.0,0.0
2018-10-04 00:00:00+07:00,4099.249380596613,4099.249380596613,4026.4309485483977,4043.564697265625,67869500,0.0,0.0
2018-10-05 00:00:00+07:00,4034.997596194584,4034.997596194584,3936.478546605969,3949.328857421875,98249500,0.0,0.0
2018-10-08 00:00:00+07:00,3953.6129374229577,4103.533254660015,3953.6129374229577,4017.864501953125,57250000,0.0,0.0
2018-10-09 00:00:00+07:00,4026.43125,4069.265625,4009.2975,4069.265625,36940000,0.0,0.0
2018-10-10 00:00:00+07:00,4094.9658506016044,4133.5167843415775,3983.5964864639036,4005.013671875,59394500,0.0,0.0
2018-10-11 00:00:00+07:00,3940.762094764164,3992.163339478479,3850.809916514112,3893.644287109375,102336000,0.0,0.0
2018-10-12 00:00:00+07:00,3940.7623067876343,4022.147615297379,3940.7623067876343,3983.5966796875,82574500,0.0,0.0
2018-10-15 00:00:00+07:00,4026.4315290471045,4086.399658203125,4022.1480912502457,4086.399658203125,65950000,0.0,0.0
2018-10-16 00:00:00+07:00,4086.399510300506,4129.23388671875,4026.431383314964,4129.23388671875,47449000,0.0,0.0
2018-10-17 00:00:00+07:00,4137.800487569914,4142.083924927647,4073.5489272039217,4116.38330078125,38359000,0.0,0.0
2018-10-18 00:00:00+07:00,4077.8321947000795,4090.682506238,4043.564697265625,4043.564697265625,29360500,0.0,0.0
2018-10-19 00:00:00+07:00,3992.163360628342,4052.1314797794116,3979.3130493816843,4005.013671875,45219500,0.0,0.0
2018-10-22 00:00:00+07:00,4005.0150584144676,4043.5660055008098,3966.464111328125,3966.464111328125,63484000,0.0,0.0
2018-10-23 00:00:00+07:00,4009.297679227941,4013.581116919424,3919.3454877068016,3932.19580078125,62162500,0.0,0.0
2018-10-24 00:00:00+07:00,3940.762063672737,3966.4626858271245,3880.7939453125,3880.7939453125,59493500,0.0,0.0
2018-10-25 00:00:00+07:00,3799.4101594483486,3970.7477089161434,3799.4101594483486,3923.6298828125,87732500,0.0,0.0
2018-10-26 00:00:00+07:00,3957.8959536794887,4043.564697265625,3940.7622049622614,4043.564697265625,83994000,0.0,0.0
2018-10-29 00:00:00+07:00,3992.164241976351,4034.9986222550674,3962.18017578125,3962.18017578125,34553000,0.0,0.0
2018-10-30 00:00:00+07:00,3962.1800718916224,4052.132268118351,3957.8966339760636,4026.431640625,68882500,0.0,0.0
